#LAMMPS data file created by matlab.
20 atoms

1 atom types

-0.005000 0.005000 xlo xhi
-0.005000 0.005000 ylo yhi
-0.001000 0.020000 zlo zhi

Atoms

1 1 0.001977 1560.000000 -0.000567 0.001238 0.002600
2 1 0.002702 1560.000000 0.001671 0.000369 0.003019
3 1 0.001755 1560.000000 0.000344 0.001738 0.005283
4 1 0.001908 1560.000000 -0.000364 0.000172 0.007387
5 1 0.003198 1560.000000 -0.001413 -0.001474 0.004229
6 1 0.002075 1560.000000 -0.000567 -0.002315 0.006638
7 1 0.002891 1560.000000 0.000619 -0.002232 0.001732
8 1 0.002452 1560.000000 -0.001981 -0.000566 0.001557
9 1 0.002503 1560.000000 0.002294 -0.000434 0.005736
10 1 0.001771 1560.000000 0.001744 0.000594 0.007534
11 1 0.001711 1560.000000 -0.001594 0.000846 0.005827
12 1 0.001758 1560.000000 -0.000731 0.002155 0.007137
13 1 0.001674 1560.000000 0.000719 0.000371 0.000899
14 1 0.002081 1560.000000 -0.002192 -0.000655 0.007041
15 1 0.002237 1560.000000 0.001430 -0.001884 0.007634
16 1 0.002136 1560.000000 0.000700 0.002279 0.001309
17 1 0.001792 1560.000000 0.001163 -0.001733 0.003967
18 1 0.001999 1560.000000 -0.002112 0.001091 0.003972
19 1 0.001799 1560.000000 -0.001434 0.001643 0.000929
20 1 0.001779 1560.000000 0.000179 -0.000011 0.005573
