#LAMMPS data file created by matlab.
700 atoms

3 atom types

-0.0050000000 0.0050000000 xlo xhi
-0.0050000000 0.0050000000 ylo yhi
0.0000000000 0.0200000000 zlo zhi

Atoms

1 1 0.0008240858 156000.0000000000 -0.0026109411 0.0034513593 0.0075576087
2 1 0.0007721067 156000.0000000000 0.0010311682 0.0031014854 0.0037976764
3 1 0.0007880768 156000.0000000000 0.0023984107 -0.0035424848 0.0089965803
4 1 0.0008314843 156000.0000000000 -0.0018967770 -0.0022902673 0.0051716532
5 1 0.0008584880 156000.0000000000 0.0026458921 0.0023512388 0.0037976666
6 1 0.0008196510 156000.0000000000 0.0033205409 0.0019937829 0.0075621978
7 1 0.0007676355 156000.0000000000 -0.0026857842 0.0024973620 0.0063007224
8 1 0.0007806021 156000.0000000000 -0.0014871312 0.0027604851 0.0041474958
9 1 0.0008116155 156000.0000000000 -0.0017422353 0.0015639937 0.0072365321
10 1 0.0008148668 156000.0000000000 -0.0035580231 -0.0001962813 0.0005067212
11 1 0.0009008570 156000.0000000000 -0.0013180665 0.0010485271 0.0049008742
12 1 0.0008054357 156000.0000000000 0.0022387374 -0.0014582770 0.0059727120
13 1 0.0008028877 156000.0000000000 -0.0011123642 -0.0012393598 0.0089477909
14 1 0.0007777125 156000.0000000000 0.0026433291 -0.0032450927 0.0072748230
15 1 0.0007724656 156000.0000000000 0.0029278069 -0.0013994182 0.0090349418
16 1 0.0008376779 156000.0000000000 0.0018758649 0.0028208017 0.0080933397
17 1 0.0007338906 156000.0000000000 0.0017636591 0.0013164062 0.0030978949
18 1 0.0008159843 156000.0000000000 -0.0008929033 -0.0031689566 0.0023684705
19 1 0.0008323189 156000.0000000000 0.0006586407 -0.0006351621 0.0082943980
20 1 0.0007796487 156000.0000000000 -0.0021622264 0.0004996140 0.0045917287
21 1 0.0007671220 156000.0000000000 0.0024058665 0.0009430553 0.0004482487
22 1 0.0008275390 156000.0000000000 0.0023862952 -0.0026070089 0.0055917779
23 1 0.0007725284 156000.0000000000 -0.0028400915 0.0005603785 0.0052575557
24 1 0.0008132349 156000.0000000000 -0.0029080443 0.0005341566 0.0037414493
25 1 0.0008103294 156000.0000000000 0.0022629695 -0.0022931326 0.0013313506
26 1 0.0008204014 156000.0000000000 -0.0034230032 -0.0001809896 0.0052749238
27 1 0.0008363037 156000.0000000000 0.0024392623 -0.0033222426 0.0012625775
28 1 0.0008546500 156000.0000000000 -0.0000206512 -0.0015517419 0.0080071245
29 1 0.0007435661 156000.0000000000 -0.0003033592 -0.0023735847 0.0089102135
30 1 0.0008387569 156000.0000000000 -0.0014797625 -0.0028427203 0.0045308413
31 1 0.0007870937 156000.0000000000 0.0003468635 0.0001496034 0.0078414443
32 1 0.0008847086 156000.0000000000 -0.0032760738 0.0033425432 0.0044129138
